	shannon	chao1	observed_otus	PD_whole_tree
KO6	6.4039518902	602.5	473.0	2.31491
WT8	5.18505020954	491.859375	384.0	2.0365
KO2	6.26564009754	593.817073171	470.0	2.32325
KO5	6.19943623668	681.951612903	469.0	2.19749
WT1	5.52821803209	561.388888889	432.0	2.28486
WT2	6.0600866943	648.5	466.0	2.33765
WT4	6.07378099337	640.363636364	494.0	2.11733
KO7	6.06828034802	645.8	452.0	2.3073
KO3	4.91635590203	547.967213115	393.0	2.24376
WT6	5.87812474047	570.153846154	431.0	2.21272
KO9	6.1130049228	558.507042254	433.0	2.26363
WT3	6.0870542048	591.135135135	452.0	2.35187
KO1	5.95841168822	658.137931034	447.0	2.28549
KO4	6.0551489057	661.741935484	454.0	2.33718
WT5	5.63986004923	580.6	397.0	2.19731
KO8	5.96316700563	598.416666667	422.0	2.13757
WT7	6.19418637346	669.580645161	454.0	2.12351
WT9	5.63772203443	640.928571429	436.0	2.30718
