	shannon	chao1	observed_otus	PD_whole_tree
KO6	6.2752621834	483.458333333	322.0	2.20297
WT8	5.08946509772	355.275	246.0	1.93384
KO2	6.17285771904	446.833333333	319.0	2.05768
KO5	6.13299976014	464.909090909	324.0	1.99307
WT1	5.38193545237	437.5	295.0	1.93125
WT2	5.95760147877	490.222222222	318.0	2.18558
WT4	5.93549526295	489.517857143	328.0	2.07058
KO7	5.92918112441	443.352941176	308.0	1.74429
KO3	4.86882770207	420.717948718	267.0	1.96091
WT6	5.78781789794	412.659574468	292.0	1.90806
KO9	6.12514884282	436.666666667	301.0	2.14279
WT3	6.04944542863	499.395833333	322.0	2.27162
KO1	5.93840286802	485.3	315.0	2.01986
KO4	5.94186682086	404.631578947	307.0	2.05037
WT5	5.58532916362	392.195652174	278.0	1.89495
KO8	5.94077766254	464.022222222	300.0	2.20647
OE6	5.71071768217	416.15	269.0	1.92421
OE5	5.85134591673	412.0	282.0	1.91176
WT7	6.15555972467	504.636363636	317.0	1.97324
OE7	5.71284341809	384.466666667	270.0	1.90591
WT9	5.52179808656	419.666666667	284.0	2.00761
OE9	5.8322517904	414.772727273	281.0	1.95152
