	shannon	chao1	observed_otus	PD_whole_tree
KO6	6.37988634023	624.642857143	417.0	2.2498
WT8	5.15972638968	485.459016393	348.0	2.01442
KO2	6.20507045963	625.727272727	433.0	2.30144
KO5	6.17289464299	541.568965517	397.0	2.21979
WT1	5.4850713005	561.765957447	375.0	2.21898
WT2	6.03277817896	540.652173913	421.0	2.31567
WT4	6.10702162861	603.0	444.0	2.13027
KO7	6.02012178926	579.083333333	385.0	2.2862
KO3	4.86279965549	488.886792453	345.0	2.17866
WT6	5.92447308777	592.4	395.0	1.89661
KO9	6.12315267941	595.551724138	408.0	2.18403
WT3	6.08541543124	526.52173913	405.0	2.31489
KO1	5.89342205923	561.263157895	393.0	2.2385
KO4	6.04133984058	596.981132075	400.0	2.28636
WT5	5.70371038583	575.333333333	382.0	2.24814
KO8	5.98904199081	619.12244898	388.0	2.16142
WT7	6.1880505034	657.018181818	414.0	2.08821
WT9	5.57762492664	576.716981132	377.0	2.20437
