	shannon	chao1	observed_otus	PD_whole_tree
KO6	6.26109708645	435.0	261.0	2.05757
WT8	5.06583244766	345.344827586	201.0	1.54529
KO2	6.11176981635	432.0	262.0	1.95191
KO5	6.00350503202	393.41025641	248.0	1.7722
OE2	5.70677335714	391.588235294	231.0	2.04686
WT1	5.32830421714	344.56097561	231.0	1.93527
WT2	5.96251883762	419.097560976	262.0	2.06332
WT4	5.95143002092	353.631578947	256.0	1.91011
KO7	5.84648056401	354.526315789	232.0	1.47953
KO3	4.84019293673	295.375	204.0	1.68224
WT6	5.78249582816	378.317073171	240.0	1.90373
OE4	5.70575008408	378.03030303	225.0	1.75455
KO9	6.07543857181	363.8125	233.0	1.86658
WT3	5.97807568807	382.731707317	247.0	2.04142
KO1	5.79491077264	358.170731707	235.0	1.8151
KO4	5.9011278643	353.25	243.0	1.78113
WT5	5.56960782986	338.363636364	217.0	1.78254
KO8	5.87103347357	398.0	233.0	1.81705
OE6	5.66899062025	308.088235294	208.0	1.85157
OE5	5.75839400441	297.583333333	212.0	1.65936
WT7	5.98503462919	423.081081081	249.0	1.84022
OE7	5.75570991357	343.533333333	213.0	1.86866
WT9	5.50267104834	408.666666667	236.0	1.82925
OE1	5.83562124493	377.24137931	220.0	1.8574
OE8	5.92949215841	323.0	221.0	1.85738
OE9	5.74227463483	314.129032258	207.0	1.80431
OE3	5.48603420075	304.216216216	210.0	1.79157
