	shannon	chao1	observed_otus	PD_whole_tree
KO6	6.02531950377	210.652173913	123.0	1.56595
WT8	4.42624524685	240.0	75.0	0.89655
KO2	5.92405862468	235.043478261	127.0	1.70107
KO5	5.72573882275	179.37037037	116.0	1.48096
OE2	5.36395632911	179.875	97.0	1.48149
WT1	4.94353399518	282.5	105.0	1.59337
WT2	5.72873021897	212.451612903	130.0	1.41486
WT4	5.42986894423	268.928571429	111.0	1.45013
KO7	5.47689353363	358.5	110.0	1.63503
KO3	4.49365877341	120.0	81.0	1.39126
WT6	5.71428210913	232.588235294	114.0	0.97711
OE4	5.37634018823	248.461538462	103.0	1.20088
KO9	5.70119134724	165.416666667	108.0	1.60905
WT3	5.62586042021	196.3125	123.0	1.49941
KO1	5.43202941809	163.473684211	99.0	1.28769
KO4	5.47468489495	191.0	104.0	0.93658
WT5	5.24459996501	212.2	102.0	1.61959
KO8	5.42699176523	297.833333333	108.0	1.25831
OE6	5.15207469815	151.055555556	91.0	1.22901
OE5	5.42839872587	212.0	102.0	1.00863
WT7	5.55250863172	180.869565217	109.0	1.36224
OE7	5.33121046628	129.142857143	92.0	1.29233
WT9	5.20786065813	226.352941176	104.0	1.35339
OE1	5.55236457144	189.125	103.0	1.47376
OE8	5.52794541852	177.25	103.0	1.45213
OE9	5.39455701405	228.090909091	98.0	1.05955
OE3	5.2794550162	166.9	98.0	1.44443
