	shannon	chao1	observed_otus	PD_whole_tree
KO6	6.03784513677	285.538461538	164.0	1.41071
WT8	4.78003111726	233.476190476	125.0	1.63849
KO2	5.89943625142	362.8	167.0	1.8794
KO5	5.59785289715	281.7	157.0	1.75863
OE2	5.40285422747	208.64	133.0	1.36223
WT1	5.41755773064	282.103448276	159.0	1.78893
WT2	5.77801357308	302.222222222	170.0	1.79712
WT4	5.81248255953	330.166666667	167.0	1.62472
KO7	5.90205496389	232.027027027	161.0	1.68382
KO3	4.74124787586	266.05	131.0	1.35436
WT6	5.70523166023	250.037037037	150.0	1.33408
OE4	5.58138729437	222.483870968	149.0	1.23531
KO9	5.8300241114	234.076923077	161.0	1.85506
WT3	5.90007897656	245.2	160.0	1.86093
KO1	5.64467721269	294.375	156.0	1.69637
KO4	5.58045013782	242.5	142.0	1.61352
WT5	5.35418975828	233.545454545	139.0	1.82187
KO8	5.76499340379	312.052631579	154.0	1.43112
OE6	5.55910279768	199.09375	140.0	1.11013
OE5	5.73244815723	231.088235294	158.0	1.24234
WT7	5.82779655319	293.222222222	161.0	1.64303
OE7	5.55950021827	267.772727273	145.0	1.25337
WT9	5.37926731354	257.625	142.0	1.71779
OE1	5.6713793216	234.12	143.0	1.36228
OE8	5.8984370398	273.857142857	161.0	1.70832
OE9	5.65888992478	242.576923077	147.0	1.58624
OE3	5.34781016122	207.0	140.0	1.3244
