	shannon	chao1	observed_otus	PD_whole_tree
KO6	6.32481919446	459.818181818	330.0	2.07203
WT8	5.10747357557	405.731707317	270.0	1.95554
KO2	6.15214502256	529.918367347	337.0	2.07686
KO5	6.12658363088	506.404255319	328.0	2.06114
WT1	5.42474744565	426.318181818	295.0	2.15194
WT2	6.00429821658	603.692307692	347.0	2.27113
WT4	6.00129773973	523.153846154	344.0	2.06331
KO7	5.93301056685	411.2	302.0	2.07965
KO3	4.8029657882	386.731707317	266.0	2.09461
WT6	5.81665015872	437.267857143	314.0	1.92432
KO9	6.01488762728	500.0	314.0	2.27327
WT3	5.99835772719	487.458333333	326.0	2.31509
KO1	5.839809606	439.133333333	301.0	2.07147
KO4	5.98255766931	418.42	305.0	2.22763
WT5	5.55792169011	390.020408163	289.0	2.15875
KO8	5.90179481611	472.307692308	316.0	2.0829
OE6	5.7354605568	448.583333333	279.0	1.92435
WT7	6.14212683158	467.352941176	325.0	2.1504
OE7	5.72303049643	356.915254237	278.0	1.95498
WT9	5.53737877179	428.82	300.0	1.99521
OE9	5.87606001875	443.625	291.0	1.96099
