	shannon	chao1	observed_otus	PD_whole_tree
KO6	6.33979157407	469.016393443	344.0	2.24804
WT8	5.0826437411	384.06	279.0	1.83503
KO2	6.19943451462	544.82	353.0	2.06465
KO5	6.14392202142	528.591836735	344.0	2.22897
WT1	5.38516992215	490.222222222	318.0	2.17199
WT2	5.98595885322	475.471698113	343.0	2.16918
WT4	6.02273155044	506.2	349.0	2.00137
KO7	5.95882259366	542.166666667	330.0	2.22745
KO3	4.90087588574	424.926829268	284.0	1.95742
WT6	5.89434781583	441.01754386	324.0	2.14655
KO9	6.10623210736	505.23255814	325.0	2.22982
WT3	6.00725606841	479.038461538	330.0	2.28595
KO1	5.78532328666	491.195652174	320.0	2.20127
KO4	5.98446993273	475.11627907	320.0	2.22662
WT5	5.67650563453	484.522727273	314.0	2.11506
KO8	5.88746732699	527.243243243	311.0	1.96636
WT7	6.13557379949	579.738095238	338.0	2.07953
OE7	5.72310158324	394.446808511	287.0	1.95512
WT9	5.5989082524	489.466666667	320.0	1.97493
OE9	5.87408334716	415.333333333	294.0	1.97351
