	shannon	chao1	observed_otus	PD_whole_tree
KO6	6.36001485114	528.089552239	401.0	2.24857
WT8	5.16535040002	469.151515152	346.0	1.99175
KO2	6.25743474562	585.318181818	416.0	2.28883
KO5	6.21153110145	619.944444444	413.0	2.23509
WT1	5.46932017137	503.047619048	372.0	2.18243
WT2	6.03022490045	557.014492754	416.0	2.28552
WT4	6.03694904561	640.158730159	428.0	2.06421
KO7	6.06653479874	625.519230769	396.0	2.26333
KO3	4.94434314102	516.411764706	352.0	2.13953
WT6	5.88934416985	559.773584906	384.0	2.01397
KO9	6.12265859243	501.323076923	384.0	2.00319
WT3	6.07664429989	569.0	389.0	2.28561
KO1	5.91065564315	555.538461538	379.0	2.23413
KO4	6.02074201276	538.285714286	375.0	2.08644
WT5	5.6114886892	532.523809524	348.0	1.96012
KO8	5.96535577491	554.788461538	373.0	2.02782
WT7	6.18388794464	618.0	401.0	2.12365
WT9	5.60229776987	601.418181818	390.0	2.24913
