	shannon	chao1	observed_otus	PD_whole_tree
KO6	6.32056354198	426.875	277.0	1.94639
WT8	5.02367096554	301.0	212.0	1.84906
KO2	6.08099960656	436.813953488	279.0	2.01949
KO5	6.15964280173	435.87804878	276.0	2.12851
OE2	5.71398140513	351.208333333	246.0	2.08657
WT1	5.46077958658	352.046511628	246.0	1.83954
WT2	5.98781937302	421.352941176	286.0	2.14724
WT4	5.98612360356	419.02173913	279.0	1.93051
KO7	5.89301545154	320.0	237.0	1.56348
KO3	4.81554081501	321.885714286	215.0	1.71368
WT6	5.82306381623	337.42	250.0	1.79268
KO9	6.09919043755	401.56	275.0	1.77791
WT3	5.98019539849	344.068181818	251.0	1.9052
KO1	5.9496623376	414.902439024	266.0	2.06768
KO4	5.94927340627	404.45	260.0	1.89927
WT5	5.53781766768	371.659574468	251.0	2.13072
KO8	5.89401706332	309.075	234.0	1.90411
OE6	5.67989879809	354.823529412	229.0	1.63979
OE5	5.80191727825	320.0	235.0	1.79766
WT7	6.10683188764	421.386363636	275.0	1.90186
OE7	5.69010577404	335.636363636	232.0	1.94584
WT9	5.44313103299	373.477272727	247.0	1.87492
OE1	5.88444551035	421.5625	241.0	1.83224
OE8	5.90958455129	353.571428571	245.0	1.93802
OE9	5.79385547154	311.595744681	232.0	1.77398
