	shannon	chao1	observed_otus	PD_whole_tree
KO6	6.24866305605	406.527777778	240.0	1.77093
WT8	5.11613286861	317.0	185.0	1.45727
KO2	6.19552664768	381.125	242.0	1.92692
KO5	6.05960346095	352.238095238	232.0	1.85225
OE2	5.62144632138	306.837837838	201.0	1.83348
WT1	5.31297249344	328.782608696	219.0	2.00234
WT2	5.92270414363	332.222222222	233.0	1.95329
WT4	5.95847471253	404.285714286	233.0	1.94385
KO7	5.8658867977	333.441176471	213.0	1.74269
KO3	4.65635579944	256.823529412	173.0	1.51875
WT6	5.62412232691	370.583333333	216.0	1.53439
OE4	5.71096760807	354.216216216	215.0	1.82035
KO9	5.91318066434	387.275862069	220.0	1.96137
WT3	5.91562705247	332.833333333	214.0	2.0296
KO1	5.83065874038	394.171428571	226.0	1.71779
KO4	5.89135606338	424.2	228.0	1.9211
WT5	5.45474856366	281.405405405	196.0	1.80153
KO8	5.86524955633	327.794117647	210.0	1.8566
OE6	5.69772136165	313.344827586	196.0	1.81322
OE5	5.78247046156	314.459459459	211.0	1.78629
WT7	6.07821581893	338.466666667	235.0	1.91451
OE7	5.60710071051	285.275862069	187.0	1.61984
WT9	5.47427297224	301.0	199.0	1.71322
OE1	5.80387798748	352.64	196.0	1.8583
OE8	5.88523138709	273.153846154	202.0	1.84967
OE9	5.83925798494	276.488372093	203.0	1.69942
OE3	5.52416760941	313.0	194.0	1.73852
