	shannon	chao1	observed_otus	PD_whole_tree
KO6	6.26148249197	475.228571429	278.0	2.03507
WT8	4.9560519107	343.028571429	210.0	1.78914
KO2	6.00097164124	388.775	260.0	1.79311
KO5	6.15029144478	407.32	283.0	1.86148
OE2	5.75084328107	386.684210526	243.0	2.08598
WT1	5.38018579821	318.346938776	242.0	1.94807
WT2	5.90212847844	457.146341463	283.0	2.08477
WT4	5.99966388502	475.727272727	291.0	2.04861
KO7	5.93165676764	383.894736842	251.0	1.83156
KO3	4.86995515088	408.0	226.0	1.91256
WT6	5.72256528036	336.222222222	237.0	1.45868
KO9	6.00821321791	370.782608696	261.0	1.92971
WT3	6.05364768322	438.875	275.0	2.09447
KO1	5.81635071997	432.323529412	256.0	1.95463
KO4	6.01269958711	409.772727273	276.0	1.93647
WT5	5.65972203488	377.117647059	243.0	2.07098
KO8	5.81599822049	530.75	248.0	2.07152
OE6	5.74503946721	343.622222222	238.0	1.83381
OE5	5.81836534579	316.595744681	237.0	1.79197
WT7	6.06524413334	412.677419355	253.0	1.97622
OE7	5.63331318577	389.433333333	231.0	1.99719
WT9	5.4201428766	405.527777778	239.0	1.83785
OE1	5.83454087863	342.692307692	233.0	1.82813
OE8	5.89467276245	318.136363636	237.0	1.81823
OE9	5.8047991009	315.216216216	221.0	1.71944
