	shannon	chao1	observed_otus	PD_whole_tree
KO6	6.38513406777	497.813953488	340.0	2.07903
WT8	5.14157549073	528.885714286	293.0	1.94078
KO2	6.20564914211	506.684210526	355.0	2.2348
KO5	6.16575951966	520.132075472	352.0	1.99909
WT1	5.51402111574	555.125	329.0	2.16058
WT2	5.98166106705	610.023809524	358.0	2.21368
WT4	6.06375875279	649.381818182	382.0	2.09285
KO7	5.98892536808	486.875	328.0	2.01169
KO3	4.8836073049	429.716981132	295.0	2.08754
WT6	5.77062793956	488.651162791	317.0	1.88446
KO9	6.09514026062	478.625	338.0	2.20342
WT3	6.06721856007	551.571428571	353.0	2.29277
KO1	5.81777659772	540.06	337.0	2.15681
KO4	5.98491408142	477.459016393	340.0	2.0165
WT5	5.65678183478	441.638297872	307.0	1.91119
KO8	5.92025577579	466.813953488	309.0	1.98785
WT7	6.15454626033	488.770833333	335.0	2.24203
OE7	5.70407719377	381.0	291.0	2.01015
WT9	5.55500158849	481.489795918	313.0	2.07456
OE9	5.86793347669	420.976744186	294.0	1.97351
