	shannon	chao1	observed_otus	PD_whole_tree
KO6	6.35238444188	406.692307692	285.0	1.99956
WT8	5.0803568791	350.459459459	222.0	1.5216
KO2	6.04932026281	428.87804878	269.0	1.95145
KO5	6.09346622447	417.219512195	271.0	1.85803
OE2	5.73031524846	397.5	255.0	1.99482
WT1	5.3048177993	353.8	246.0	1.89116
WT2	5.92334255626	390.918367347	273.0	2.09806
WT4	5.97942271535	416.133333333	278.0	1.94425
KO7	5.99591683948	375.222222222	263.0	1.85575
KO3	4.66959535644	357.171428571	210.0	1.75682
WT6	5.82221203602	420.468085106	266.0	1.97009
KO9	6.06957424972	376.195652174	262.0	1.8369
WT3	5.99391688036	457.525	273.0	1.99748
KO1	5.86093199504	391.972972973	250.0	2.09043
KO4	5.9173459963	387.1875	260.0	2.02799
WT5	5.62179798967	331.9	234.0	1.99612
KO8	5.94272365697	438.081081081	264.0	1.87755
OE6	5.69178897586	359.666666667	233.0	1.92423
OE5	5.80922636156	352.534883721	242.0	1.49561
WT7	6.15884251652	421.0	276.0	1.89953
OE7	5.64583740669	346.923076923	230.0	1.98048
WT9	5.5366331473	345.30952381	239.0	1.9031
OE1	5.83179295056	336.333333333	229.0	1.85753
OE8	5.93622066557	371.571428571	244.0	1.86889
OE9	5.8396117217	366.078947368	241.0	1.81629
